resnum,aa,labels,hdx_values
7,C,deprotected,0
8,A,deprotected,0
9,V,deprotected,0
10,C,deprotected,0
11,G,deprotected,0
12,W,deprotected,0
13,A,deprotected,0
14,L,deprotected,0
15,P,deprotected,0
19,M,deprotected,0
20,Q,deprotected,0
21,A,deprotected,0
22,L,deprotected,0
23,T,deprotected,0
24,S,deprotected,0
25,C,deprotected,0
26,E,deprotected,1
27,C,deprotected,1
28,T,deprotected,1
29,I,deprotected,1
30,C,deprotected,1
31,P,deprotected,1
32,D,deprotected,1
33,C,deprotected,0.9998083975945506
34,F,deprotected,0.9994254129681671
35,R,deprotected,0.9994254129681671
36,Q,deprotected,0.9994254129681671
37,H,deprotected,0.9994254129681671
38,F,deprotected,0.9994254129681671
39,T,deprotected,0.9994254129681671
40,I,deprotected,0.9994254129681671
41,A,deprotected,0
42,L,deprotected,0
43,K,deprotected,0
44,E,deprotected,0
45,K,deprotected,0
46,H,deprotected,0
47,I,deprotected,0
48,T,deprotected,0
49,D,deprotected,0
50,M,deprotected,0
51,V,deprotected,0
52,C,deprotected,0.6158570209207033
53,P,deprotected,0.6158570209207033
54,A,deprotected,0.6158570209207033
55,C,deprotected,0.6158570209207033
56,G,deprotected,0.6158570209207033
57,R,deprotected,0.6158570209207033
58,P,deprotected,0.6158570209207033
59,D,deprotected,0.6158570209207033
60,L,deprotected,0.6158570209207033
61,T,deprotected,0.6158570209207033
62,D,deprotected,0.6526128276678742
63,D,deprotected,0.6526128276678742
64,T,deprotected,0.6526128276678742
65,Q,deprotected,0.6526128276678742
74,D,protected,0.01661512928022362
75,I,protected,0.01661512928022362
76,Q,protected,0.01661512928022362
77,L,deprotected,0
78,R,deprotected,0
79,E,deprotected,0
80,S,deprotected,0
81,L,deprotected,0
82,E,deprotected,0
83,P,deprotected,0
84,D,deprotected,0
85,A,deprotected,0
86,Y,deprotected,0
87,A,deprotected,0
88,L,deprotected,0
89,F,deprotected,0
90,H,deprotected,0
91,K,deprotected,0
92,K,deprotected,0
93,L,deprotected,0
94,T,deprotected,0
95,E,deprotected,0
96,G,deprotected,0
97,V,deprotected,0
98,L,protected,0.1368409142378411
99,M,protected,0.1368409142378411
100,R,protected,0.1368409142378411
101,D,protected,0.1368409142378411
102,P,protected,0.1368409142378411
103,K,protected,0.1368409142378411
104,F,protected,0.1368409142378411
105,L,protected,0.10722469291714322
106,W,protected,0.10722469291714322
107,C,protected,0.11944619147449338
108,A,protected,0.11944619147449338
113,G,deprotected,0
114,F,deprotected,0
115,I,deprotected,0
116,Y,deprotected,0
117,E,deprotected,0
118,R,deprotected,0
119,E,deprotected,0
120,Q,deprotected,0
121,L,deprotected,0
122,E,deprotected,0
123,A,deprotected,0
124,T,deprotected,0
125,C,deprotected,0
126,P,deprotected,0
127,Q,deprotected,0
128,C,deprotected,0
129,H,deprotected,0
130,Q,deprotected,0
131,T,deprotected,0
132,F,deprotected,0
133,C,deprotected,0.009207301341589268
134,V,deprotected,0.009207301341589268
135,R,deprotected,0.009207301341589268
136,C,deprotected,0.009207301341589268
137,K,deprotected,0.009207301341589268
138,R,deprotected,0.009207301341589268
139,Q,deprotected,0.009207301341589268
140,W,deprotected,0.009207301341589268
141,E,deprotected,0.009207301341589268
142,E,deprotected,0.009207301341589268
143,Q,deprotected,0.009207301341589268
144,H,deprotected,0.009207301341589268
145,R,deprotected,0.009207301341589268
146,G,deprotected,0.009207301341589268
147,R,deprotected,0.009207301341589268
148,S,deprotected,0.009207301341589268
149,C,deprotected,0.009207301341589268
150,E,deprotected,0
151,D,deprotected,0
152,F,deprotected,0
153,Q,deprotected,0
154,N,deprotected,0
155,W,deprotected,0
156,K,deprotected,0
157,R,deprotected,0
158,M,deprotected,0
159,N,deprotected,0
160,D,deprotected,0
161,P,deprotected,0
162,E,deprotected,0
163,Y,deprotected,0
164,Q,deprotected,0
165,A,deprotected,0
166,Q,deprotected,0
167,G,deprotected,0
168,L,deprotected,0
169,A,deprotected,0
170,M,deprotected,0
171,Y,deprotected,0
172,L,deprotected,0
173,Q,deprotected,0
174,E,deprotected,0
175,N,deprotected,0
176,G,deprotected,0
177,I,deprotected,0
178,D,deprotected,0
179,C,deprotected,0
180,P,deprotected,0
181,K,deprotected,0
182,C,deprotected,0
183,K,deprotected,0
184,F,deprotected,0
185,S,deprotected,0
186,Y,deprotected,0
187,A,deprotected,0
188,L,deprotected,0
189,A,deprotected,0
190,R,deprotected,0
191,G,deprotected,0
192,G,deprotected,0
193,C,deprotected,0
194,M,deprotected,0
195,H,deprotected,0
196,F,deprotected,0
197,H,deprotected,0
198,C,deprotected,0
199,T,deprotected,0
200,Q,deprotected,0
201,C,deprotected,0
202,R,deprotected,0
203,H,deprotected,0
204,Q,deprotected,0
205,F,deprotected,0
206,C,deprotected,0
207,S,deprotected,0
208,G,deprotected,0
209,C,deprotected,0
213,F,deprotected,0.010638297872340425
214,Y,deprotected,0.010638297872340425
215,A,deprotected,0.010638297872340425
216,K,deprotected,0.010638297872340425
217,N,deprotected,0.010638297872340425
218,K,deprotected,0.010638297872340425
219,C,deprotected,0.010638297872340425
220,P,deprotected,0.010638297872340425
221,E,deprotected,0.010638297872340425
222,P,deprotected,0.010638297872340425
223,N,deprotected,0.010638297872340425
224,C,deprotected,0
225,R,deprotected,0
226,V,deprotected,0
227,K,deprotected,0
228,K,deprotected,0
229,S,deprotected,0
230,L,deprotected,0
231,H,deprotected,0
232,G,deprotected,0
233,H,deprotected,0
234,H,deprotected,0
235,P,deprotected,0
236,R,deprotected,0
237,D,deprotected,0
238,C,deprotected,0
239,L,deprotected,0.006759259259259261
247,A,deprotected,0
248,L,deprotected,0
249,R,deprotected,0
250,L,deprotected,0
251,Q,deprotected,0
252,K,deprotected,0
253,L,deprotected,0
254,L,deprotected,0
255,Q,deprotected,0
256,D,deprotected,0
277,C,deprotected,0
278,R,deprotected,0
279,V,deprotected,0
280,I,deprotected,0
281,E,deprotected,0
305,L,deprotected,0.025674492989577295
306,C,deprotected,0.025674492989577295
307,Q,deprotected,0.025674492989577295
308,A,deprotected,0
309,H,deprotected,0
310,Y,deprotected,0
311,K,deprotected,0
312,E,deprotected,0
313,Y,deprotected,0
314,L,deprotected,0
315,V,deprotected,0
316,S,deprotected,0.015771313766596785
317,L,deprotected,0.015771313766596785
318,I,deprotected,0.015771313766596785
319,N,deprotected,0.015771313766596785
