resnum,labels,hdx_values
7,deprotected,0
8,deprotected,0
9,deprotected,0
10,deprotected,0
11,deprotected,0
12,deprotected,0
13,deprotected,0
14,deprotected,0
15,deprotected,0
19,deprotected,0.8396377863031892
20,deprotected,0.8396377863031892
21,deprotected,0.8192475015806949
22,deprotected,0.9046416087516619
23,deprotected,0.9046416087516619
24,deprotected,0.8904890088666861
25,deprotected,0.872872022127182
26,deprotected,0.9872658979734453
27,deprotected,0.9872658979734453
28,deprotected,0.9872658979734453
29,deprotected,0.9872658979734453
30,deprotected,0.9872658979734453
31,deprotected,0.9872658979734453
32,deprotected,0.9872658979734453
33,deprotected,0.9912860604788372
34,deprotected,0.9994254129681671
35,deprotected,0.9994254129681671
36,deprotected,0.9994254129681671
37,deprotected,0.9994254129681671
38,deprotected,0.9994254129681671
39,deprotected,0.9994254129681671
40,deprotected,0.9994254129681671
41,deprotected,0
42,deprotected,0
43,deprotected,0
44,deprotected,0
45,deprotected,0
46,deprotected,0
47,deprotected,0
48,deprotected,0
49,deprotected,0
50,deprotected,0
51,deprotected,0
52,deprotected,0.821681227623604
53,deprotected,0.821681227623604
54,deprotected,0.821681227623604
55,deprotected,0.821681227623604
56,deprotected,0.821681227623604
57,deprotected,0.821681227623604
58,deprotected,0.821681227623604
59,deprotected,0.821681227623604
60,deprotected,0.821681227623604
61,deprotected,0.821681227623604
62,deprotected,0.9497830438124727
63,deprotected,0.9497830438124727
64,deprotected,0.9497830438124727
65,deprotected,0.9497830438124727
74,deprotected,0.935687893081761
75,deprotected,0.935687893081761
76,deprotected,0.966775580325685
77,deprotected,0.9821101068863306
78,deprotected,0.9821101068863306
79,deprotected,0.9821101068863306
80,deprotected,0.9821101068863306
81,deprotected,0.9821101068863306
82,deprotected,0.9821101068863306
83,deprotected,0.9821101068863306
84,deprotected,0.9821101068863306
85,deprotected,0.98834933255197
86,deprotected,0.988317671765367
87,deprotected,0.988317671765367
88,deprotected,0.5736354356692339
89,deprotected,0.1773997788235172
90,deprotected,0.1773997788235172
91,deprotected,0.1773997788235172
92,deprotected,0.1773997788235172
93,deprotected,0.1773997788235172
94,deprotected,0.1773997788235172
95,deprotected,0.1773997788235172
96,deprotected,0.1773997788235172
97,deprotected,0.1773997788235172
98,protected,0.13792494271504044
99,protected,0.13792494271504044
100,protected,0.13792494271504044
101,protected,0.13792494271504044
102,protected,0.13792494271504044
103,protected,0.13792494271504044
104,protected,0.13792494271504044
105,protected,0.10573507844219023
106,protected,0.10573507844219023
107,protected,0.14746505939902166
108,protected,0.14746505939902166
113,deprotected,0.4211596655366727
114,deprotected,0.3418293770800269
115,deprotected,0.3418293770800269
116,deprotected,0.3418293770800269
117,deprotected,0.14477787586874094
118,deprotected,0.14477787586874094
119,deprotected,0.14477787586874094
120,deprotected,0.14477787586874094
121,deprotected,0.09688711539558585
122,deprotected,0.09688711539558585
123,deprotected,0.09688711539558585
124,deprotected,0.09688711539558585
125,deprotected,0.09688711539558585
126,deprotected,0.09688711539558585
127,deprotected,0.09688711539558585
128,deprotected,0.09688711539558585
129,deprotected,0.09688711539558585
130,deprotected,0.09688711539558585
131,deprotected,0.09688711539558585
132,deprotected,0.04454566254502898
133,deprotected,0.03669777415360454
134,deprotected,0.03669777415360454
135,deprotected,0.03669777415360454
136,deprotected,0.03669777415360454
137,deprotected,0.03669777415360454
138,deprotected,0.03669777415360454
139,deprotected,0.03669777415360454
140,deprotected,0.03669777415360454
141,deprotected,0.03669777415360454
142,deprotected,0.03669777415360454
143,deprotected,0.03669777415360454
144,deprotected,0.03669777415360454
145,deprotected,0.03669777415360454
146,deprotected,0.03669777415360454
147,deprotected,0.03669777415360454
148,deprotected,0.03669777415360454
149,deprotected,0.03669777415360454
150,deprotected,0.04828670146655268
151,deprotected,9.424462814946384e-5
152,deprotected,9.424462814946384e-5
153,deprotected,9.424462814946384e-5
154,deprotected,9.426831105807379e-5
155,deprotected,1.0996443494101408e-4
156,deprotected,1.0996443494101408e-4
157,deprotected,1.0996443494101408e-4
158,deprotected,1.0996443494101408e-4
159,deprotected,1.0996443494101408e-4
160,deprotected,1.0996443494101408e-4
161,deprotected,1.0996443494101408e-4
162,deprotected,1.0996443494101408e-4
163,deprotected,0.10536460690422023
164,deprotected,0.10536460690422023
165,deprotected,0.10536460690422023
166,deprotected,0.10536460690422023
167,deprotected,0.10536460690422023
168,deprotected,0.10392464150295935
169,deprotected,0.10531681864694045
170,deprotected,0.10964937993675301
171,deprotected,0.10003170629498404
172,deprotected,0.10003170629498404
173,deprotected,0.10003170629498404
174,deprotected,0.10003170629498404
175,deprotected,0.10003170629498404
176,deprotected,0.10003170629498404
177,deprotected,0.10003170629498404
178,deprotected,0.10003170629498404
179,deprotected,0.10003170629498404
180,deprotected,0.10003170629498404
181,deprotected,0.10003170629498404
182,deprotected,0.10003170629498404
183,deprotected,0.10003170629498404
184,deprotected,0.07836862571285842
185,deprotected,0.07836862571285842
186,deprotected,0.0728042206186593
187,deprotected,0.06406761403838114
188,deprotected,0.07301130804963003
189,deprotected,0.07301130804963003
190,deprotected,0.07301130804963003
191,deprotected,0.07301130804963003
192,deprotected,0.07301130804963003
193,deprotected,0.07301130804963003
194,deprotected,0
195,deprotected,0
196,deprotected,0
197,deprotected,0
198,deprotected,0
199,deprotected,0
200,deprotected,0
201,deprotected,0
202,deprotected,0
203,deprotected,0
204,deprotected,0
205,deprotected,0
206,deprotected,0
207,deprotected,0
208,deprotected,0
209,deprotected,0.5854829515886822
213,deprotected,0.9351931304548226
214,deprotected,0.9351931304548226
215,deprotected,0.9351931304548226
216,deprotected,0.9351931304548226
217,deprotected,0.9351931304548226
218,deprotected,0.9351931304548226
219,deprotected,0.9351931304548226
220,deprotected,0.9351931304548226
221,deprotected,0.9351931304548226
222,deprotected,0.9351931304548226
223,deprotected,0.9351931304548226
224,deprotected,0
225,deprotected,0
226,deprotected,0
227,deprotected,0
228,deprotected,0
229,deprotected,0
230,deprotected,0
231,deprotected,0
232,deprotected,0
233,deprotected,0
234,deprotected,0
235,deprotected,0
236,deprotected,0
237,deprotected,0
238,deprotected,0
239,deprotected,0.027106481481481478
247,deprotected,0
248,deprotected,0
249,deprotected,0
250,deprotected,0
251,deprotected,0
252,deprotected,0
253,deprotected,0
254,deprotected,0
255,deprotected,0
256,deprotected,0
277,deprotected,0.9870816015508089
278,deprotected,0.9870816015508089
279,deprotected,0.9836215932914045
280,deprotected,0.9836215932914045
281,deprotected,0.9836215932914045
305,deprotected,0.4539882744547036
306,deprotected,0.4539882744547036
307,deprotected,0.4539882744547036
308,deprotected,0
309,deprotected,0
310,deprotected,0
311,deprotected,0
312,deprotected,0
313,deprotected,0
314,deprotected,0
315,deprotected,0
316,deprotected,0.12686710119392774
317,deprotected,0.12686710119392774
318,deprotected,0.12686710119392774
319,deprotected,0.12686710119392774
